WEO_Country_Code,ISO,Country,WEO_Subject_Code,Subject_Descriptor,Subject_Notes,Units,Scale,Country_Series-Specific_Notes,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Estimates_Start_After
423,CYP,Cyprus,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: National Statistics Office. National Accounts Latest actual data: 2023 Base year: 2008 Methodology used to derive volumes: Based on National Accounts Formula used to derive volumes: Based on National Accounts Chain-weighted: No Trade System: General trade Excluded items in trade: Goods originally imported and having undergone only repair or minor operations which leave them essentially unchanged are not defined as domestic. Minor operations include packaging, bottling, cleaning, sorting etc. Oil coverage: Primary or unrefined products; Secondary or refined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Euro Data last updated: 09/2024",4.353,-8.907,1.698,-4.395,4.753,-8.332,-2.115,8.809,19.195,14.134,7.792,1.619,19.158,-25.485,8.727,-17.329,7.872,0.885,1.909,3.308,12.546,-0.193,-0.355,-0.976,6.946,1.57,5.702,10.463,12.508,-15.324,10.796,-2.592,-3.633,-4.556,7.719,8.062,10.164,14.303,4.325,9.503,3.245,15.364,18.282,1.716,1.778,2023
935,CZE,Czech Republic,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: National Statistics Office Latest actual data: 2023 Base year: 2005 Methodology used to derive volumes: Deflation by unit value indexes (from customs data) Formula used to derive volumes: Laspeyres-type Chain-weighted: Yes, from 2000 Trade System: General trade Oil coverage: Czechia is not an oil producing country Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Czech koruna Data last updated: 09/2024",,,,,,,,,,,,,,,,,11.033,5.848,5.556,5.185,14.355,11.352,4.986,9.467,25.583,12.483,11.483,12.877,3.178,-11.076,14.812,6.715,2.638,0.063,10.019,6.563,2.568,6.031,5.512,1.291,-8.446,13.684,5.948,-0.893,0.465,2023
128,DNK,Denmark,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: National Statistics Office Latest actual data: 2022 Base year: 2010 Methodology used to derive volumes: Deflation by survey-based price indexes Formula used to derive volumes: Laspeyres-type Chain-weighted: Yes, from 1980 Trade System: General trade Excluded items in trade: In transit; Re-exports; Re-imports; Oil coverage: Primary or unrefined products; Secondary or refined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Danish krone Data last updated: 08/2024",-5.565,0.556,3.137,1.971,5.361,9.93,8.479,-1.178,4.224,5.398,2.376,4.032,-0.131,-1.415,13.289,7.003,3.121,9.208,7.575,2.553,13.667,2.395,6.376,-1.024,7.137,11.802,13.942,5.807,4.54,-12.18,1.315,8.06,2.851,1.458,4.068,4.063,4.286,4.322,5.705,3.053,-3.954,9.493,4.395,3.757,3.42,2022
611,DJI,Djibouti,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,Source: Central Bank Latest actual data: 2023 Notes: Volume of imports and exports are calculated as they are not provided by the authorities Base year: 2013 Methodology used to derive volumes: Deflation by unit value indexes (from customs data) Formula used to derive volumes: Laspeyres-type Chain-weighted: No Trade System: General trade Excluded items in trade: In transit; Re-exports; Oil coverage: Primary or unrefined products; Other; Valuation of exports: Free on board (FOB) Valuation of imports: Free on board (FOB) Primary domestic currency: Djibouti franc Data last updated: 08/2024,,,,,,,,,,,10.1,-30.175,0.233,-7.377,-13.923,-11.771,-5.296,-1.322,6.323,-7.677,3.548,-7.496,-1.303,18.344,5.991,12.156,20.938,15.694,8.079,-19.071,-17.986,30.176,18.99,6.645,-21.21,-6.178,-4.756,50.38,-3.353,13.211,-29.363,57.432,-11.724,-1.401,11.755,2023
321,DMA,Dominica,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,Source: Central Bank Latest actual data: 2022 Base year: 2006 Methodology used to derive volumes: We receive data on volumes from the Customs Office. Formula used to derive volumes: Volume = Value/GAS Deflator Chain-weighted: No Trade System: Special trade Valuation of exports: Free on board (FOB) Valuation of imports: Free on board (FOB) Primary domestic currency: Eastern Caribbean dollar Data last updated: 09/2024,,,,,,,,,,,,,,,,,,,,,,-1.157,-8.209,-11.095,-0.519,3.666,-10.263,10.605,8.028,9.58,-21.439,-28.563,23.682,0.538,47.028,16.396,3.708,-8.141,25.588,8.55,-30.958,2.946,10.976,17.05,16.994,2022
243,DOM,Dominican Republic,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: Central Bank Latest actual data: 2023 Base year: 2013 Methodology used to derive volumes: Deflation by survey-based price indexes Formula used to derive volumes: Laspeyres-type Chain-weighted: No Trade System: General trade Excluded items in trade: In transit; Re-exports; Oil coverage: Primary or unrefined products; Secondary or refined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Dominican peso Data last updated: 09/2024",,,,,,,,,,,,,,,11.112,1.836,9.548,16.102,23.804,-0.653,9.522,-2.448,3.548,-18.186,-7.884,15.244,13.697,7.592,4.53,-9.313,34.287,-0.267,1.933,-4.606,5.773,19.187,8.984,-4.095,5.482,5.1,-11.471,18.088,17.3,-4.477,1.332,2023
248,ECU,Ecuador,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,Source: Central Bank Latest actual data: 2023 Base year: 2014 Methodology used to derive volumes: Deflation by unit value indexes (from customs data) Formula used to derive volumes: Laspeyres-type Chain-weighted: No. Last updated in 2014 Trade System: General trade Valuation of exports: Free on board (FOB) Valuation of imports: Free on board (FOB) Primary domestic currency: US dollar Data last updated: 09/2024,-1.061,5.244,-4.988,-33.125,9.195,5.857,-7.484,9.719,-23.134,3.39,-0.839,16.0,1.0,0.8,14.636,7.949,-12.597,20.513,6.532,-31.595,12.822,25.722,19.015,-4.06,10.877,13.162,7.054,6.17,13.003,-6.853,12.48,2.596,0.214,8.16,4.687,-4.79,-12.158,16.5,3.573,0.373,-17.275,19.332,9.425,1.863,-0.815,2023
469,EGY,Egypt,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: Central Bank Latest actual data: FY2020/21 Base year: FY2004/05. Fiscal year 2004/2005 Methodology used to derive volumes: Weighted average of prices using GAS and team assumptions Formula used to derive volumes: Other Chain-weighted: No Trade System: General trade Valuation of exports: Free on board (FOB). Nominal value Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Egyptian pound Data last updated: 09/2024",10.013,2.505,2.926,3.118,7.937,4.838,0.807,-4.583,16.162,-0.083,5.332,-2.086,-7.912,13.409,0.443,-44.223,17.109,12.785,10.499,11.246,-1.799,7.962,-7.03,-5.437,10.121,16.588,15.214,11.26,22.666,-3.055,-7.105,-3.197,3.429,1.23,3.879,19.341,5.36,1.166,-0.204,3.381,-0.307,-3.788,6.408,-17.552,9.736,2021
253,SLV,El Salvador,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: Central Bank Latest actual data: 2023 Base year: 2014 Methodology used to derive volumes: Deflation by unit value indexes (from customs data) Formula used to derive volumes: Other Chain-weighted: No Trade System: General trade Oil coverage: Primary or unrefined products; Secondary or refined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: US dollar Data last updated: 09/2024",-2.222,-9.318,-22.807,12.987,2.011,0.563,-2.801,0.0,29.792,-4.361,-7.248,21.704,2.213,6.831,2.112,13.212,-10.172,21.844,-1.803,5.107,14.033,4.774,1.236,4.136,0.811,2.961,9.043,8.934,-6.428,-12.447,7.943,3.673,0.988,6.763,-1.244,13.265,3.618,-0.761,4.285,0.923,-11.853,29.87,0.227,-2.501,0.81,2023
642,GNQ,Equatorial Guinea,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: Central Bank. Banque des Etats de l'Afrique Centrale (BEAC) Latest actual data: 2022 Notes: IMF staff estimate export data from hydrocarbon and timber production and price information. Imports are estimated from final expenditure growth. Base year: 2007 Methodology used to derive volumes: Deflation by unit value indexes (from customs data) Formula used to derive volumes: Other Chain-weighted: No Trade System: General trade Excluded items in trade: Other; Oil coverage: Primary or unrefined products; Secondary or refined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: CFA franc Data last updated: 09/2024",,15.353,0.934,-30.968,24.584,-8.531,63.442,83.915,15.381,-35.438,11.646,66.153,-56.506,33.039,36.455,-45.982,149.574,-33.231,24.523,18.37,-35.717,-38.49,72.527,-4.578,-14.965,108.679,131.168,40.95,20.231,-10.247,29.52,-11.017,3.532,-4.68,-4.388,-18.123,-17.111,-1.15,-11.475,-15.453,-25.765,-10.579,-6.867,-14.045,6.027,2022
643,ERI,Eritrea,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: Authorities up to 2009, and IMF staff estimates for 2010-19 Latest actual data: 2019 Base year: 2005 Excluded items in trade: Re-exports; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Eritrean nakfa Data last updated: 08/2024",,,,,,,,,,,,,,,,,,,15.726,0.581,-28.317,40.06,-28.448,10.891,-3.271,-19.903,-35.169,-29.104,-20.541,51.989,-5.382,-12.809,5.103,2.117,27.855,6.396,-11.422,-3.285,11.736,3.701,,,,,,2019
939,EST,Estonia,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: Central Bank and Statistics of Estonia Latest actual data: 2023 Base year: 2020. Chain-weighted volumes Methodology used to derive volumes: Chain-weighted volumes Formula used to derive volumes: Chain-weighted volumes Chain-weighted: Yes, from 1995 Trade System: General trade Excluded items in trade: No items are excluded. Oil coverage: the oil and non-oil decomposition in real terms are based on WEO provided prices Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Euro Data last updated: 09/2024",,,,,,,,,,,,,,,37.324,19.382,2.457,11.986,11.339,-9.317,-5.352,12.365,13.284,14.005,16.135,16.699,20.703,12.982,-6.158,-30.607,21.258,27.188,9.688,2.446,2.613,-2.138,6.059,3.52,6.486,3.672,0.84,22.721,5.042,-6.704,0.703,2023
734,SWZ,Eswatini,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: Central Bank. Updated methodology has been applied to the series. Prior to 2002, the data are adjusted using previous historical data as proxies to produce smooth series with the use of splicing technique. Historical data are updated on a continual basis as more information becomes available. Latest actual data: 2023 Base year: 2000 Methodology used to derive volumes: Deflation by unit value indexes (from customs data) Formula used to derive volumes: Laspeyres-type Chain-weighted: No. updates are not done regularly Trade System: Special trade Excluded items in trade: In transit; Oil coverage: Secondary or refined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Swazi lilangeni Data last updated: 08/2024",13.4,3.592,-5.918,5.305,-15.064,-26.816,-5.54,16.739,10.141,7.718,14.333,9.884,20.893,5.675,-7.809,12.241,6.077,2.755,21.087,-4.368,5.986,6.152,6.422,7.546,-1.706,-5.564,-20.17,7.965,12.663,7.209,12.683,-19.145,-2.384,11.754,0.399,2.662,8.253,7.272,4.602,1.526,-1.334,14.011,3.448,-8.002,9.657,2023
644,ETH,Ethiopia,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: Central Bank Latest actual data: FY2020/21 Notes: Data refer to fiscal years (July /June). Data for 2012 represent fiscal year 2011/2012. Base year: FY1999/2000 Methodology used to derive volumes: Weighted average of volume changes Formula used to derive volumes: Laspeyres-type Chain-weighted: No Trade System: General trade Excluded items in trade: In transit; Re-exports; Re-imports; Oil coverage: Secondary or refined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Ethiopian birr Data last updated: 09/2024",2.614,6.967,16.21,7.997,23.869,8.362,-5.579,17.98,-6.403,-10.3,-19.576,7.859,-12.93,-3.49,-18.289,6.69,1.343,26.197,8.631,14.764,6.372,-0.127,6.378,5.026,8.471,41.341,17.426,2.531,21.122,30.392,22.106,-3.441,27.782,1.057,15.832,33.444,14.498,-3.711,-4.711,-8.824,-4.605,-1.281,7.269,-5.486,5.537,2021
819,FJI,Fiji,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,Source:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980
172,FIN,Finland,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: National Statistics Office. Other sources: Statistics Finland; Finnish Board of Customs (Tulli) Latest actual data: 2023 Base year: 2000 Methodology used to derive volumes: Chain weighted volumes Formula used to derive volumes: Other Chain-weighted: Yes, from 1986 Trade System: General trade Excluded items in trade: In transit; Re-exports; Re-imports; Oil coverage: Primary or unrefined products; Secondary or refined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Euro Data last updated: 09/2024",8.552,-4.588,2.21,4.113,0.918,6.362,3.492,8.79,10.63,9.012,-0.341,-13.321,0.698,1.362,12.809,8.192,7.234,11.879,8.471,4.287,14.861,1.384,4.292,4.108,8.124,11.183,6.589,7.382,7.966,-16.997,6.298,6.211,1.125,0.128,-0.898,2.135,5.658,4.336,5.834,2.375,-6.12,6.458,8.355,-6.604,-3.105,2023
132,FRA,France,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: National Statistics Office Latest actual data: 2023 Base year: 2010 Methodology used to derive volumes: Deflation by unit value indexes (from customs data) Formula used to derive volumes: Laspeyres-type Chain-weighted: Yes, from 2020 Trade System: General trade Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Euro Data last updated: 10/2024",2.622,-1.181,3.365,-2.543,3.257,5.133,6.459,8.099,8.541,8.705,4.688,3.26,1.38,-3.617,8.931,7.518,2.146,7.729,12.15,6.181,15.612,2.051,2.525,0.662,5.234,6.502,6.322,5.279,1.068,-8.784,8.146,6.087,0.451,3.043,4.279,5.598,3.649,4.796,3.026,2.067,-12.554,8.003,9.057,0.717,-1.569,2023
646,GAB,Gabon,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: IMF Staff Estimates Latest actual data: 2021 Base year: 2001 Methodology used to derive volumes: Weighted average of volume changes Formula used to derive volumes: Other Chain-weighted: Yes, from 2012 Trade System: General trade Oil coverage: Primary or unrefined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: CFA franc Data last updated: 09/2024",12.303,5.698,-6.617,11.053,1.494,22.051,123.564,-41.893,36.058,4.848,-10.515,3.304,1.87,4.48,-14.827,2.316,2.995,12.084,22.45,-24.535,-17.424,-2.371,9.007,-2.257,2.185,1.691,17.019,-17.484,18.317,34.543,-6.024,7.433,-3.418,18.665,4.032,18.165,6.81,-11.672,-15.798,10.474,3.704,-6.518,-11.408,-2.647,15.9,2021
648,GMB,The Gambia,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: National Statistics Office Latest actual data: 2023 Base year: 2000 Methodology used to derive volumes: Deflation by unit value indexes (from customs data) Formula used to derive volumes: Based on staff estimate Chain-weighted: No Trade System: General trade Excluded items in trade: Low valued; Oil coverage: Secondary or refined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Gambian dalasi Data last updated: 09/2024",,,,,,,,,,,,,,,,,,,,,1.247,-17.289,9.508,-15.754,23.941,0.226,-3.113,-7.777,-0.397,12.804,7.179,-10.096,13.722,-0.568,20.442,5.056,-3.032,22.663,8.346,11.126,2.814,0.502,11.304,24.326,-1.934,2023
915,GEO,Georgia,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: National Statistics Office Latest actual data: 2023 Base year: 2015 Methodology used to derive volumes: Not applicable. Trade volumes not produced by Geostat. Formula used to derive volumes: Not applicable Trade System: General trade Excluded items in trade: In transit; Other; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Georgian lari Data last updated: 09/2024",,,,,,,,,,,,,,,,0.142,19.295,62.644,21.585,-1.012,-8.847,-2.1,6.609,15.13,12.512,14.779,9.67,16.64,8.728,-17.442,-3.097,15.387,10.777,2.775,14.561,7.138,2.378,8.071,10.23,6.747,-17.132,8.531,16.647,10.54,4.171,2023
134,DEU,Germany,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: Central Bank Latest actual data: 2023 Base year: 2000 Methodology used to derive volumes: Weighted average of volume changes Formula used to derive volumes: Other Chain-weighted: Yes, from 1991 Trade System: General trade Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Euro Data last updated: 10/2024",3.087,-2.961,-0.758,2.678,5.275,4.034,3.233,4.584,5.467,8.592,10.768,13.42,2.078,-8.207,8.076,6.735,4.076,9.338,8.846,8.483,11.073,1.035,-3.082,4.895,5.969,6.261,11.027,6.254,1.201,-10.106,12.24,6.814,0.035,1.912,3.399,4.869,3.645,4.523,5.139,3.518,-8.744,8.856,7.139,-0.254,-1.088,2023
652,GHA,Ghana,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: Central Bank Latest actual data: 2023 Base year: 2011 Methodology used to derive volumes: Weighted average of volume changes Formula used to derive volumes: Other Chain-weighted: No Trade System: General trade Oil coverage: Secondary or refined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Ghanaian cedi Data last updated: 10/2024",9.4,-5.5,-3.5,-3.4,10.121,25.809,21.298,1.177,19.268,-8.236,-4.936,21.074,6.241,11.795,5.982,4.487,11.357,1.205,36.295,8.552,-7.04,10.12,-3.53,14.297,22.305,17.312,26.795,24.539,25.99,-15.568,30.331,47.187,11.283,1.867,-14.686,0.423,-2.902,8.03,8.122,10.527,-7.325,13.477,8.861,-0.921,3.561,2023
174,GRC,Greece,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: National Statistics Office. Formally, the National Statistics Office (ELSTAT). Based on customs data. Latest actual data: 2023 Base year: 2015 Methodology used to derive volumes: National authorities do not collect information for volumes. Data calculated from national accounts statistics. Formula used to derive volumes: Other Chain-weighted: No Trade System: General trade Excluded items in trade: Includes all transactions Oil coverage: Primary or unrefined products; Secondary or refined products;. Most imports are unrefined while most exports are refined. Valuation of exports: Free on board (FOB) Valuation of imports: Free on board (FOB) Primary domestic currency: Euro Data last updated: 09/2024",9.337,7.748,-2.743,2.302,-2.056,4.619,13.059,1.528,8.395,10.297,8.059,5.424,0.777,0.841,1.851,8.318,9.822,8.697,18.043,14.945,20.369,1.085,-3.716,7.192,4.593,0.934,13.214,15.364,1.641,-20.197,-3.082,-9.599,-5.585,-3.636,6.734,8.038,3.004,4.942,6.608,1.164,-1.443,8.973,3.365,-1.7,2.662,2023
328,GRD,Grenada,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: National Statistics Office. NSO in collaboration with Central Bank Latest actual data: 2022 Notes: On account of a methodological change to the compilation of balance of payments statistics, data for BOP series before 2014 have been removed. Base year: 1999 Methodology used to derive volumes: Weighted average of volume changes Formula used to derive volumes: Not specified Chain-weighted: No. Not specified Trade System: General trade Oil coverage: Grenada imports refined oil products. Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Eastern Caribbean dollar Data last updated: 09/2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.999,5.538,13.825,4.77,3.16,-11.493,-8.402,13.632,9.463,15.078,2022
258,GTM,Guatemala,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,Source: Central Bank Latest actual data: 2023 Base year: 2004 Methodology used to derive volumes: Not applicable Formula used to derive volumes: Other Chain-weighted: No Trade System: General trade Excluded items in trade: Other; Oil coverage: Other; Valuation of exports: Free on board (FOB) Valuation of imports: Free on board (FOB) Primary domestic currency: Guatemalan quetzal Data last updated: 09/2024,-3.212,-1.086,-21.257,-16.601,6.406,-6.02,-9.253,23.846,3.78,5.591,-8.069,10.378,37.625,8.416,5.806,6.615,-6.386,27.334,29.822,1.046,8.647,11.206,6.366,-0.577,7.878,-0.602,6.447,7.827,-5.729,-7.706,10.004,6.97,2.777,4.566,3.37,3.648,0.942,2.825,3.927,4.857,-5.769,19.457,4.801,5.905,7.636,2023
656,GIN,Guinea,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,Source: Central Bank Latest actual data: 2021 Base year: 2018 Methodology used to derive volumes: Not applicable Primary domestic currency: Guinean franc Data last updated: 07/2024,,,,,,,,,,,,5.278,-4.473,7.695,-4.89,-0.276,-1.483,-9.507,17.661,-4.123,-2.775,-1.483,3.351,0.404,2.383,-1.658,12.639,14.167,8.02,-24.363,26.187,35.802,15.104,-17.445,14.131,1.353,106.898,-3.914,17.094,-5.049,82.133,-24.426,-15.209,3.081,12.993,2021
654,GNB,Guinea-Bissau,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: Central Bank Latest actual data: 2022 Base year: 2010 Methodology used to derive volumes: Not applicable Formula used to derive volumes: Laspeyres-type Chain-weighted: No Trade System: General trade Oil coverage: Secondary or refined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: CFA franc Data last updated: 07/2024",,-25.9,38.5,-10.6,11.3,2.4,-17.4,-18.3,12.7,13.1,-12.7,0.54,21.402,-32.085,-4.787,-0.929,-7.85,29.65,-46.025,33.519,19.064,7.019,-20.189,-18.282,50.278,-9.135,16.633,9.44,12.583,-11.009,4.443,5.051,-5.255,-8.789,16.718,13.81,10.185,10.366,7.636,13.579,-5.705,-5.837,-2.61,3.152,-1.607,2022
