WEO_Country_Code,ISO,Country,WEO_Subject_Code,Subject_Descriptor,Subject_Notes,Units,Scale,Country_Series-Specific_Notes,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Estimates_Start_After
423,CYP,Cyprus,NID_NGDP,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,Units,"Source: Eurostat Latest actual data: 2023 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from 1995 Primary domestic currency: Euro Data last updated: 09/2024",49.257,44.078,42.744,40.706,45.339,41.512,36.289,34.963,36.51,42.291,36.643,34.434,38.195,32.59,33.052,26.518,24.174,23.888,18.898,19.64,20.319,17.665,20.268,19.525,21.964,22.343,24.505,24.245,28.803,22.772,23.849,18.748,15.988,12.821,13.41,13.135,17.286,20.718,19.216,19.742,20.863,19.32,21.201,21.708,20.507,2023
935,CZE,Czech Republic,NID_NGDP,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,Units,"Source: National Statistics Office Latest actual data: 2023 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2020. National accounts base year changed to 2020 in the latest release by the Czech National Statistics Office Chain-weighted: Yes, from 1995 Primary domestic currency: Czech koruna Data last updated: 09/2024",,,,,,,,,,,,,,,,33.856,35.832,32.695,30.743,29.745,31.835,32.006,30.482,29.55,29.824,29.286,30.08,32.107,30.999,26.398,26.731,26.605,25.669,24.377,25.349,26.969,25.075,25.09,25.643,26.172,24.73,28.129,31.033,27.993,26.055,2023
128,DNK,Denmark,NID_NGDP,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,Units,"Source: National Statistics Office Latest actual data: 2022 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from 1980 Primary domestic currency: Danish krone Data last updated: 08/2024",20.146,17.081,18.34,18.431,20.673,22.17,23.859,22.027,21.057,21.324,20.793,19.6,18.923,17.355,18.716,20.645,20.019,22.015,22.6,20.835,22.294,21.749,21.257,20.886,21.646,22.171,24.263,25.231,24.036,19.033,17.822,18.987,19.227,19.352,20.148,20.544,21.681,21.957,22.532,21.886,22.763,23.602,24.694,22.827,21.931,2022
611,DJI,Djibouti,NID_NGDP,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,Units,Source: National Statistics Office Latest actual data: 2021 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2013 Chain-weighted: No Primary domestic currency: Djibouti franc Data last updated: 08/2024,,,,,,,,,,,15.424,12.968,13.755,13.29,10.738,5.912,6.357,6.705,8.516,6.002,7.509,6.82,9.096,13.075,14.69,16.089,24.25,30.264,32.324,25.966,14.776,17.128,18.294,56.908,2.847,-3.946,21.936,21.633,2.787,2.281,1.042,-15.917,-40.199,-38.424,-25.323,2021
321,DMA,Dominica,NID_NGDP,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,Units,Source: National Statistics Office Latest actual data: 2023 National accounts manual used: System of National Accounts (SNA) 1993 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2006 Chain-weighted: No Primary domestic currency: Eastern Caribbean dollar Data last updated: 09/2024,,,,,,,,,,,,,,,,,,,,,32.918,27.244,18.195,22.953,26.33,28.949,28.15,30.265,33.859,33.188,30.557,23.463,18.904,16.286,15.001,16.553,20.767,29.052,32.441,23.471,24.04,35.26,37.25,38.06,36.86,2023
243,DOM,Dominican Republic,NID_NGDP,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,Units,"Source: Central Bank Latest actual data: 2023 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2007 Chain-weighted: Yes, from 2007 Primary domestic currency: Dominican peso Data last updated: 09/2024",24.112,21.159,19.727,18.322,15.444,15.036,16.812,19.454,19.757,21.812,20.833,16.648,18.791,19.758,21.004,20.05,20.054,22.101,28.069,27.113,27.893,26.771,26.957,19.409,20.627,24.773,26.927,28.351,30.024,23.573,26.38,25.026,24.296,22.724,23.113,23.442,22.972,22.472,25.796,26.005,25.383,31.352,33.276,31.337,30.317,2023
248,ECU,Ecuador,NID_NGDP,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,Units,"Source: Central Bank Latest actual data: 2023 Notes: The national accounts have been updated from 2002 onwards. Prior to 2002 the data are adjusted to produce smooth series with the use of splicing technique. These estimates continue to serve as proxies for historical series when complete information is unavailable. National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2018 Chain-weighted: Yes, from 2018 Primary domestic currency: US dollar Data last updated: 09/2024",16.428,15.81,18.279,11.613,11.912,13.119,14.084,14.465,13.941,13.398,11.389,15.107,14.393,15.714,15.098,13.938,12.498,14.726,18.489,12.779,17.167,18.491,19.656,15.773,16.25,17.465,18.118,18.318,21.566,21.173,23.49,23.532,23.013,24.883,24.706,22.686,20.246,22.48,22.54,21.049,17.585,20.973,22.294,21.449,21.518,2023
469,EGY,Egypt,NID_NGDP,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,Units,Source: Ministry of Economy and/or Planning. Ministry of Planning Latest actual data: FY2022/23. FY23/24 Q3 Notes: Data prior to 1987 cannot be confirmed by national sources at this time. National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices. Data refer to fiscal years Reporting in calendar year: No. Fiscal year data are mapped to calendar year as follows: FY(t-1/t) = CY(t) Start/end months of reporting year: July/June Base year: FY2021/22 Chain-weighted: No Primary domestic currency: Egyptian pound Data last updated: 09/2024,33.994,33.368,33.845,28.791,26.775,24.864,22.614,24.746,33.271,30.215,27.413,20.141,17.298,15.439,15.76,16.317,15.754,18.845,20.285,19.788,18.596,17.366,19.908,19.32,19.194,21.205,23.104,27.51,28.487,21.895,21.298,17.084,18.603,16.553,15.892,16.618,17.445,17.145,18.709,20.054,15.995,15.172,17.019,12.878,10.79,2023
253,SLV,El Salvador,NID_NGDP,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,Units,"Source: Central Bank Latest actual data: 2023 Notes: The output gap does not close by 2027 because desk assumes a much deeper hit to the potential in 2020 due to long and strict lockdown, and political uncertainty impacting both the actual and potential GDP medium-term growth. National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2014 Chain-weighted: No Primary domestic currency: US dollar Data last updated: 09/2024",,14.191,13.044,11.655,13.434,11.49,12.076,10.974,11.356,12.836,13.813,15.455,18.833,18.958,20.358,20.944,15.355,15.083,18.651,17.301,17.669,17.714,17.065,18.429,18.141,18.605,20.075,20.8,20.173,14.055,16.672,17.79,17.71,17.019,16.397,16.017,15.968,16.677,18.372,18.345,17.212,23.355,23.209,19.279,20.615,2023
642,GNQ,Equatorial Guinea,NID_NGDP,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,Units,"Source: Ministry of Economy and/or Planning. Ministry of Economy, Planning, and Public Investment, and Banque des Etats de l'Afrique Centrale (Central Bank) Latest actual data: 2023. Latest annual data is 2023. Team is not updating quarterly national accounts data. Notes: National accounts data comes from the statistical office (INEGE), which depends on the Ministry of Economy and Planning. The external sector statistics in the national accounts are inconsistent with those published by BEAC on the BoP. The desk team is coordinating with authorities to clarify the historical inconsistency. National accounts manual used: System of National Accounts (SNA) 1993 GDP valuation: Market prices. GDP valuation is market prices. Supply breakdown gets to GDP at market prices through production recorded at factor costs. Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2006 Chain-weighted: No Primary domestic currency: CFA franc Data last updated: 09/2024",35.72,29.747,75.666,55.066,43.52,29.038,31.696,39.111,37.3,37.579,54.355,46.192,35.155,39.654,53.542,78.15,115.102,73.121,107.981,75.978,60.229,52.688,55.424,43.724,35.037,28.897,31.776,35.853,44.133,41.162,42.643,34.935,35.311,35.748,38.916,39.373,30.696,23.855,15.613,3.127,6.091,8.147,1.191,5.122,4.449,2023
643,ERI,Eritrea,NID_NGDP,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,Units,Source: Authorities up to 2009 and IMF staff estimates for 2010-19 Latest actual data: 2019 National accounts manual used: System of National Accounts (SNA) 1993 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2011 Chain-weighted: No Primary domestic currency: Eritrean nakfa Data last updated: 08/2024,,,,,,,,,,,,,8.96,31.09,29.06,26.594,32.228,36.746,37.428,50.237,15.456,20.753,18.476,24.103,12.181,25.56,17.23,15.879,18.159,12.524,18.173,12.846,10.226,10.854,7.384,10.284,6.926,8.657,2.927,5.006,,,,,,2019
939,EST,Estonia,NID_NGDP,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,Units,"Source: National Statistics Office Latest actual data: 2023 Notes: Data from 2003 onwards reflect methodological revisions. National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2020 Chain-weighted: Yes, from 2010 Primary domestic currency: Euro Data last updated: 09/2024",,,,,,,,,,,,,,25.742,26.604,26.408,27.487,30.726,31.623,25.904,28.475,29.555,32.931,35.19,34.648,33.35,39.826,40.006,31.633,21.009,21.588,25.468,29.08,26.87,26.727,24.641,24.702,25.938,27.851,26.357,29.662,30.466,28.93,27.677,26.504,2023
734,SWZ,Eswatini,NID_NGDP,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,Units,"Source: National Statistics Office. Updated methodology has been applied to the series. Prior to 2000, the data are adjusted using previous historical data as proxies to produce smooth series with the use of splicing technique. Historical data are updated on a continual basis as more information becomes available. Prior to 1990, trade data are calculated from external sector statistics. Latest actual data: 2022 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2011 Chain-weighted: No Primary domestic currency: Swazi lilangeni Data last updated: 08/2024",75.658,59.179,59.134,71.833,64.144,52.003,34.939,31.864,45.398,45.694,37.323,37.885,37.932,33.877,33.078,27.698,28.242,27.375,39.192,28.33,23.54,23.692,21.411,19.289,19.371,17.352,16.474,16.039,15.698,15.381,14.482,12.896,11.825,12.221,12.595,12.515,12.84,12.831,13.246,13.57,12.263,13.626,11.788,14.974,15.2,2022
644,ETH,Ethiopia,NID_NGDP,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,Units,Source: National Statistics Office Latest actual data: FY2022/23 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Factor costs. Data refer to fiscal years (July/June). Data for 2011 represent fiscal year 2010/11. Reporting in calendar year: No. Fiscal year data are mapped to calendar year as follows: FY(t-1/t) = CY(t). Start/end months of reporting year: July/June Base year: FY2015/16 Chain-weighted: No Primary domestic currency: Ethiopian birr Data last updated: 09/2024,15.749,15.3,15.497,13.74,18.744,12.057,17.9,16.785,22.784,15.69,13.81,11.516,10.594,16.389,17.47,12.352,17.515,13.393,15.194,15.203,20.217,21.528,22.838,21.006,25.05,22.384,23.914,20.781,21.244,24.677,25.524,32.108,37.098,34.081,37.982,39.417,37.349,38.444,34.163,35.264,30.752,28.023,25.34,22.171,19.913,2023
819,FJI,Fiji,NID_NGDP,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,Units,Source: National Statistics Office. Fiji Islands Bureau of Statistics Latest actual data: 2022 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Factor costs Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2014 Chain-weighted: No Primary domestic currency: Fijian dollar Data last updated: 09/2024,28.141,29.436,26.139,23.209,18.945,20.128,16.332,14.336,11.52,13.431,14.284,15.717,12.76,15.973,13.485,13.715,16.703,18.348,28.243,22.852,17.322,16.204,19.85,22.143,19.269,21.04,18.649,15.613,23.423,19.019,18.738,20.999,17.272,27.634,20.887,22.418,21.116,21.424,21.049,19.648,16.722,21.731,18.475,18.925,19.481,2022
172,FIN,Finland,NID_NGDP,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,Units,"Source: National Statistics Office. Downloaded through Haver Analytics Latest actual data: 2023 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2015 Chain-weighted: Yes, from 1980 Primary domestic currency: Euro Data last updated: 09/2024",31.224,28.377,28.654,28.372,27.208,26.926,26.036,26.788,29.09,31.983,30.137,24.088,21.072,18.605,19.784,20.306,20.203,21.709,22.969,22.36,23.825,23.134,22.016,22.188,22.831,24.561,23.963,25.518,25.214,21.437,22.572,24.302,23.593,22.624,22.142,21.878,23.553,24.28,25.692,24.54,24.953,24.752,27.529,22.788,21.688,2023
132,FRA,France,NID_NGDP,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,Units,"Source: National Statistics Office Latest actual data: 2023 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2020 Chain-weighted: Yes, from 1980 Primary domestic currency: Euro Data last updated: 10/2024",26.116,23.852,24.177,22.024,21.411,21.272,21.809,22.312,23.365,24.275,24.417,23.581,21.806,19.295,20.028,20.187,19.222,18.894,20.127,20.731,21.858,21.515,20.7,20.651,21.364,21.911,22.685,23.569,23.467,20.718,21.338,22.5,21.83,21.52,21.837,21.717,21.598,22.181,22.612,23.025,22.804,23.447,25.803,24.902,22.255,2023
646,GAB,Gabon,NID_NGDP,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,Units,Source: Ministry of Economy and/or Planning Latest actual data: 2022 National accounts manual used: System of National Accounts (SNA) 1993 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2001 Chain-weighted: No Primary domestic currency: CFA franc Data last updated: 09/2024,33.484,41.548,40.611,44.391,41.278,47.552,42.442,36.216,40.379,27.932,23.019,28.933,23.985,23.523,22.825,24.709,21.042,33.385,41.417,25.452,21.593,29.238,31.982,28.685,27.141,24.705,26.617,24.659,23.906,27.961,25.441,32.355,31.806,33.986,36.438,36.147,36.097,29.948,27.009,29.954,30.053,33.499,29.942,34.472,34.111,2022
648,GMB,The Gambia,NID_NGDP,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,Units,Source: National Statistics Office. No comments Latest actual data: 2023 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices Reporting in calendar year: Yes. Data is reported in calendar year (CY) Start/end months of reporting year: January/December Base year: 2013 Chain-weighted: No Primary domestic currency: Gambian dalasi Data last updated: 09/2024,3.733,7.091,6.47,5.789,5.887,5.499,3.991,5.082,4.033,4.565,5.303,4.87,5.061,5.278,4.685,6.904,6.779,6.921,5.802,5.304,4.562,11.173,7.278,10.039,14.279,13.786,15.634,12.503,10.454,12.822,13.806,12.816,18.274,13.869,14.847,13.538,12.569,20.627,15.661,19.509,20.175,21.728,22.253,24.775,23.628,2023
915,GEO,Georgia,NID_NGDP,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,Units,"Source: National Statistics Office Latest actual data: 2023 Notes: Data prior to 1996 cannot be confirmed by national sources. Data prior to 2010 are based on staff estimates. National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2019 Chain-weighted: Yes, from 1996 Primary domestic currency: Georgian lari Data last updated: 09/2024",,,,,,,,,,,,,,,,,31.609,29.495,43.24,42.974,42.598,45.459,40.889,34.16,35.162,36.917,34.227,36.154,30.509,17.751,20.929,23.12,26.028,21.7,25.65,26.877,28.903,25.125,27.926,27.168,24.606,20.679,24.067,25.944,23.828,2023
134,DEU,Germany,NID_NGDP,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,Units,"Source: National Statistics Office Latest actual data: 2023 Notes: Data from 1991 onward refer to united Germany and include FISIM. Data until 1990 are estimates for united Germany derived from available data (excluding FISIM) for the German federation only (West Germany). National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2020 Chain-weighted: Yes, from 1991 Primary domestic currency: Euro Data last updated: 10/2024",30.005,27.247,25.404,26.429,26.17,25.091,25.119,24.654,25.498,26.453,27.348,26.225,25.637,24.153,24.551,24.477,23.46,23.405,24.061,23.758,23.964,22.765,20.152,19.577,19.021,18.736,19.898,20.787,20.899,18.036,19.556,21.293,19.504,19.811,20.158,19.462,19.735,20.513,21.471,21.3,21.667,22.461,23.021,21.673,20.614,2023
652,GHA,Ghana,NID_NGDP,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,Units,Source: National Statistics Office Latest actual data: 2023 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2013 Chain-weighted: No Primary domestic currency: Ghanaian cedi Data last updated: 10/2024,,,,4.419,6.832,10.034,9.981,13.997,14.943,16.198,29.981,26.289,24.98,25.18,25.274,23.688,22.092,25.383,24.619,7.48,34.651,35.184,28.889,32.491,41.418,42.733,38.737,37.048,40.109,38.026,47.916,23.233,31.078,24.772,27.165,27.71,25.456,19.566,21.709,18.647,18.224,17.037,15.522,10.848,12.433,2023
174,GRC,Greece,NID_NGDP,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,Units,"Source: National Statistics Office. Formally, the National Statistical Office (ELSTAT) Latest actual data: 2023 Notes: The National Statistical Office has significantly and repeatedly revised national accounts data over the course of the past several years. Official data are only available from 1995. Data prior to 1995 came from European Commission Macro Forecasts (AMECO database). National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2015 Chain-weighted: Yes, from 1995 Primary domestic currency: Euro Data last updated: 09/2024",28.716,23.892,26.963,26.489,26.104,27.418,26.965,21.715,23.586,24.015,24.548,24.979,22.591,21.447,20.096,22.387,23.289,22.381,25.115,24.097,25.753,25.551,24.689,27.301,25.238,22.028,26.085,26.903,24.435,18.284,17.862,14.002,12.097,11.949,11.879,12.065,12.835,12.021,13.124,12.408,14.421,17.679,21.117,16.811,22.862,2023
328,GRD,Grenada,NID_NGDP,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,Units,Source: National Statistics Office Latest actual data: 2022 Notes: Historical values for expenditure based GDP components are not reported by authorities and are estimated by IMF staff using data from balance of payments and fiscal accounts. GDP expenditure component estimates prior 2014 have been removed due to internal inconsistencies arising from methodological changes to international trade estimates from the balance of payments applicable to data reported after 2014. National accounts manual used: System of National Accounts (SNA) 1993 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2006 Chain-weighted: No Primary domestic currency: Eastern Caribbean dollar Data last updated: 09/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.273,17.733,20.057,20.94,24.285,24.919,32.419,30.109,29.082,40.921,38.361,2022
258,GTM,Guatemala,NID_NGDP,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,Units,"Source: Central Bank. Also use data from Haver. Latest actual data: 2023 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2013 Chain-weighted: Yes, from 2001 Primary domestic currency: Guatemalan quetzal Data last updated: 09/2024",16.118,17.222,14.232,11.651,11.59,11.6,10.444,13.981,13.845,13.694,15.479,15.538,20.316,19.7,17.717,17.412,15.28,16.9,20.143,20.723,20.09,19.934,20.661,20.484,21.082,20.066,21.085,21.281,16.677,13.53,14.47,16.038,15.917,15.843,15.071,14.828,13.862,13.596,13.79,14.33,13.501,16.785,16.583,16.44,16.303,2023
656,GIN,Guinea,NID_NGDP,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,Units,Source: National Statistics Office Latest actual data: 2021. No quarterly data produced Notes: Data prior to 1995 cannot be confirmed by national sources at this time. National accounts manual used: System of National Accounts (SNA) 1993 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: No Primary domestic currency: Guinean franc Data last updated: 07/2024,10.382,10.382,10.382,10.382,9.664,9.664,11.547,12.574,13.215,13.289,18.881,16.088,15.252,15.594,15.088,15.376,15.126,15.252,13.778,14.318,15.183,12.249,10.663,15.655,15.035,12.732,11.969,8.527,11.967,6.285,5.462,9.089,14.72,11.583,6.386,7.255,24.955,11.974,19.674,17.311,17.195,17.834,17.365,15.702,14.583,2021
654,GNB,Guinea-Bissau,NID_NGDP,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,Units,Source: National Statistics Office Latest actual data: 2022 Notes: Data prior to 1997 cannot be confirmed by national sources at this time. National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2015 Chain-weighted: No Primary domestic currency: CFA franc Data last updated: 07/2024,144.45,91.037,99.518,84.405,116.063,89.233,78.437,86.036,111.116,104.283,75.373,58.122,74.769,60.138,100.603,40.375,39.272,53.928,30.609,21.945,20.061,18.882,23.596,27.648,20.962,18.253,20.079,24.273,17.339,18.365,19.494,15.846,19.354,19.23,20.14,14.975,18.131,18.121,19.167,16.166,17.546,18.321,18.06,17.215,17.717,2022
336,GUY,Guyana,NID_NGDP,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,Units,"Source: National Statistics Office Latest actual data: 2023 Notes: Components of GDP by expenditure after 2007 (private and public consumption, private and public investment) are estimates because authorities stopped producing the data. National accounts manual used: System of National Accounts (SNA) 1993 GDP valuation: Factor costs Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2012. Projected real GDP growth in 2020 is potentially overstated and subject to large subsequent revisions because of the very high growth rate of oil GDP, which in turn is elevated on account of the very high oil price in the base year, 2012. A rebasing exercise is expected in 2021 that will resolve this problem, once the data becomes available Chain-weighted: No Primary domestic currency: Guyanese dollar Data last updated: 09/2024",28.524,31.734,23.836,20.305,24.828,25.388,24.076,20.738,14.416,14.248,19.222,17.617,22.593,16.916,12.392,15.061,14.207,16.662,14.899,12.532,12.122,11.019,9.46,9.371,10.313,15.568,16.163,16.019,14.7,12.845,13.087,15.244,13.549,12.123,12.476,10.347,11.407,13.09,12.895,13.4,9.045,8.857,9.963,14.585,14.921,2023
