WEO_Country_Code,ISO,Country,WEO_Subject_Code,Subject_Descriptor,Subject_Notes,Units,Scale,Country_Series-Specific_Notes,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Estimates_Start_After
248,ECU,Ecuador,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,,,,,,,,,,,,,,,,,,,,63.803,55.043,47.198,40.2,35.758,33.094,29.648,24.873,19.667,18.436,18.607,19.341,23.426,28.163,36.438,46.066,47.391,49.505,52.064,63.551,61.609,56.98,55.348,56.48,2023
469,EGY,Egypt,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,,,,,,,,,,,,,,,,,73.824,72.398,71.687,79.146,85.776,97.095,96.512,98.263,85.924,76.268,66.761,69.45,69.59,72.83,69.862,79.812,80.874,83.754,91.586,97.8,87.949,80.092,86.222,89.903,88.534,95.93,90.857,2023
253,SLV,El Salvador,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,,,,,,,,,,43.329,36.361,31.868,30.549,28.041,28.548,27.791,25.652,27.995,29.551,37.842,43.8,45.962,46.813,46.286,52.559,52.197,54.212,65.778,66.794,65.598,69.994,69.655,71.791,73.464,75.214,77.136,76.961,77.906,95.365,87.955,83.346,84.681,84.835,2023
642,GNQ,Equatorial Guinea,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,146.229,221.068,260.667,259.288,257.938,183.757,152.465,141.318,154.504,187.025,157.004,169.465,136.87,152.575,215.973,136.874,91.186,46.261,59.233,60.478,36.627,25.477,19.447,6.775,4.538,2.849,1.22,0.754,0.488,4.337,7.894,7.17,7.097,6.272,12.56,31.657,41.139,36.235,40.569,43.189,49.386,42.293,30.202,37.369,35.083,2023
643,ERI,Eritrea,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,,,,,,,,,,,,,,,,,,,219.102,238.566,243.438,263.987,193.512,205.371,199.046,201.28,259.667,207.054,201.787,171.569,171.577,232.428,204.483,271.409,251.228,290.386,267.092,260.393,,,,,,2019
939,EST,Estonia,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,,,,,,,,,,,,,,8.659,7.298,6.033,5.398,5.933,5.114,4.768,5.66,5.599,5.112,4.699,4.628,3.765,4.509,7.239,6.661,6.137,9.745,10.093,10.458,9.887,9.798,8.941,8.047,8.336,18.289,17.595,18.271,19.314,21.811,2023
734,SWZ,Eswatini,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,,,,,,,,,,,,14.543,12.682,12.142,11.198,12.288,15.152,16.21,17.712,21.037,16.714,17.154,14.557,13.162,14.245,15.675,14.188,10.303,13.829,14.168,14.382,14.707,13.594,15.436,19.816,21.894,26.55,31.408,38.653,37.008,40.703,38.506,40.12,2023
644,ETH,Ethiopia,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,,,,,,,,,,,87.935,140.963,155.164,146.579,132.798,80.26,89.288,97.781,93.633,97.325,107.363,103.691,103.104,78.239,78.062,43.042,41.798,29.96,39.436,44.565,39.358,44.104,44.152,50.743,51.803,55.278,58.449,54.699,53.697,53.767,46.923,38.741,33.556,2023
819,FJI,Fiji,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,,,,,,,,,,,44.303,45.929,48.765,49.094,50.321,54.395,37.919,34.721,35.921,41.934,44.538,46.444,45.894,45.318,50.325,46.437,47.932,51.501,53.355,50.977,48.625,47.399,46.207,44.275,44.556,43.427,45.768,48.954,63.625,83.252,91.167,83.302,81.521,2023
172,FIN,Finland,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,10.893,11.544,13.851,15.379,15.18,15.837,16.443,17.649,16.535,14.269,13.855,21.89,39.286,54.196,56.194,55.204,55.363,52.235,46.843,44.021,42.447,40.897,40.129,42.697,42.577,39.87,38.005,33.906,32.563,41.534,50.113,52.024,56.885,59.863,64.783,68.719,68.591,66.512,65.278,65.241,75.26,73.139,73.943,77.025,81.391,2023
132,FRA,France,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,21.032,22.27,25.654,27.001,29.407,31.031,31.571,33.966,33.902,34.726,35.911,36.774,40.563,46.852,50.181,56.311,60.25,61.574,61.605,60.753,59.083,58.651,60.621,64.747,66.246,67.529,64.685,64.653,68.859,83.065,85.222,87.676,90.625,93.272,94.715,95.453,98.059,98.369,98.112,97.644,114.628,112.583,111.093,109.876,112.32,2023
646,GAB,Gabon,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,,,,,,,,,89.994,89.348,87.87,90.135,71.266,73.36,64.549,57.04,87.585,73.086,72.497,80.979,81.07,70.241,60.301,41.7,34.884,39.237,20.053,25.992,21.295,21.425,21.442,31.113,34.063,44.703,64.199,62.886,61.077,59.779,78.152,68.432,65.589,72.117,73.308,2022
648,GMB,The Gambia,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,,,,,,,,,,,,,,,,,,,73.25,75.23,93.875,91.694,81.303,82.596,87.344,38.023,39.528,38.868,42.949,49.241,49.492,58.244,71.086,69.369,80.891,86.979,83.596,82.967,85.888,83.113,82.856,75.228,66.516,2023
915,GEO,Georgia,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,,,,,,,,,,,,,,,,,,,58.516,52.984,50.264,54.552,44.277,35.322,28.279,22.536,26.346,33.649,31.448,27.687,28.123,28.942,30.335,36.015,39.465,38.894,38.221,40.049,59.559,49.094,39.169,39.232,38.167,2023
134,DEU,Germany,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,,,,,,,,,,38.842,41.264,44.93,47.318,54.749,57.579,58.686,59.302,59.871,58.767,57.584,59.265,62.709,64.333,66.46,65.754,63.081,64.586,71.716,80.376,77.849,79.157,76.795,73.823,70.56,67.631,63.952,60.729,58.556,67.858,67.879,64.789,62.66,62.679,2023
652,GHA,Ghana,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,,,,,,,,,19.157,18.657,23.096,37.155,55.155,51.077,46.047,48.666,40.572,55.73,80.17,61.919,57.96,52.847,41.107,33.993,18.509,22.549,24.644,26.792,34.507,31.264,35.351,42.93,50.111,53.896,55.942,56.984,61.976,58.347,72.337,79.159,92.687,82.936,82.515,2023
174,GRC,Greece,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,22.526,26.681,29.31,33.591,40.061,46.621,47.142,52.413,57.069,59.821,73.155,74.683,79.968,100.288,98.296,98.99,101.336,99.451,97.425,98.907,104.934,107.081,104.863,101.456,102.873,107.395,103.612,103.103,109.415,126.745,147.494,175.219,162.115,178.843,181.753,179.08,183.698,183.205,190.674,185.536,213.152,201.167,179.588,168.869,159.01,2023
328,GRD,Grenada,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,,,,,,,,,,42.028,40.069,45.284,45.685,43.082,43.869,41.428,40.271,34.484,41.626,44.608,79.09,79.562,94.694,87.312,92.923,89.056,83.913,91.094,96.216,102.782,101.501,105.437,99.34,90.1,81.568,70.403,68.536,62.7,89.493,86.587,78.843,75.221,75.295,2022
258,GTM,Guatemala,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,,,,,,,,,,,,,,,,,,,17.999,19.11,17.362,19.803,20.553,20.017,20.86,20.779,19.57,22.78,24.006,23.769,24.557,25.035,24.651,24.803,24.956,25.093,26.43,26.414,31.491,30.609,29.009,27.198,26.782,2023
656,GIN,Guinea,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,,,,,,,,,71.605,70.857,62.001,68.912,71.28,66.534,67.677,67.868,75.938,92.251,91.492,90.436,82.61,81.572,86.866,97.915,95.222,60.8,58.463,61.332,71.141,53.85,26.867,33.967,35.158,44.389,43.009,41.884,39.267,38.576,47.793,42.717,40.178,40.753,37.83,2023
654,GNB,Guinea-Bissau,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,,,,,,,,,,,,,,,,94.333,109.103,109.897,217.139,204.442,197.471,183.384,201.959,203.651,190.407,163.97,148.815,148.258,61.726,45.619,47.388,49.645,60.356,56.572,59.309,51.948,59.238,65.301,77.749,78.952,80.837,79.371,77.036,2022
336,GUY,Guyana,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,,,,,,,,,,,,,,,,101.335,108.037,97.104,97.23,104.646,105.078,95.617,91.77,90.741,74.498,46.993,47.598,51.691,52.52,51.189,44.297,41.054,38.284,41.825,43.844,42.894,47.033,43.562,51.082,43.21,26.531,26.431,25.47,2023
263,HTI,Haiti,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,,,,,,,,,,,,,,,,26.234,24.012,24.146,32.455,28.754,31.951,37.794,30.449,29.709,32.163,24.436,33.921,19.411,24.902,22.293,24.057,25.111,21.354,23.889,24.386,22.516,24.113,26.53,22.321,28.863,29.506,28.462,14.029,2023
268,HND,Honduras,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,,,,,,,,,236.543,135.415,123.197,111.737,85.496,65.378,64.643,70.841,67.421,75.758,65.758,63.417,64.248,67.757,60.906,55.606,39.202,24.022,22.323,23.79,21.816,24.77,27.086,37.317,35.227,38.517,39.621,41.499,42.623,43.5,53.716,51.03,49.752,44.952,43.873,2023
532,HKG,Hong Kong SAR,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,,,,,,,,,,,,,,,,,,,,,,,1.925,1.709,1.417,1.19,0.991,0.662,0.618,0.573,0.543,0.517,0.065,0.062,0.059,0.055,0.052,0.267,0.997,1.938,4.276,6.332,9.009,2024
944,HUN,Hungary,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,,,,,,,,,,,,,,84.143,71.435,62.329,60.518,60.404,55.705,52.253,55.579,58.11,58.847,60.518,64.427,65.55,71.757,78.032,80.007,80.338,78.155,77.198,76.542,75.76,74.85,72.114,69.079,65.333,79.254,76.689,74.065,73.453,73.494,2023
176,ISL,Iceland,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,28.948,30.751,32.425,32.017,29.866,27.326,30.588,35.286,35.49,37.608,45.401,52.294,54.808,58.07,55.575,52.048,43.953,76.593,75.796,83.383,82.16,85.068,80.861,68.931,70.651,68.404,110.357,128.773,133.141,138.176,133.925,121.96,115.299,97.323,82.471,71.742,63.247,66.528,77.512,74.756,67.361,62.243,60.333,2023
534,IND,India,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,,,,,,,,,,76.653,78.762,78.328,74.753,70.876,67.133,69.008,69.284,71.267,74.941,80.11,84.304,85.883,84.89,82.378,77.941,75.455,74.368,72.77,67.702,68.648,67.985,67.713,67.102,69.049,68.943,69.669,70.392,75.04,88.427,83.487,81.683,83.02,83.064,2023
536,IDN,Indonesia,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,,,,,,,,,,,,,,,,,,,87.437,73.702,62.339,55.643,51.328,42.612,35.848,38.121,30.252,26.483,26.363,23.106,22.955,24.884,24.645,27.013,27.955,29.396,30.423,30.563,39.747,41.14,40.141,39.601,40.515,2023
429,IRN,Islamic Republic of Iran,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,,,,,,,,,,,,,,,35.81,37.683,36.159,27.118,22.152,25.607,28.531,26.788,25.714,22.177,18.236,16.062,12.374,13.278,14.757,12.259,13.562,11.758,12.587,37.023,47.904,45.044,42.944,46.555,48.343,42.404,36.926,33.982,34.625,2022
433,IRQ,Iraq,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,,,,,,,,,,,,,,,,,,,,,,,344.317,227.344,143.165,117.085,74.168,87.375,53.533,40.719,34.782,31.987,32.863,56.934,66.722,59.761,47.112,43.361,76.547,57.642,40.017,44.505,45.856,2023
178,IRL,Ireland,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,,,,,,,,,,,,,,78.522,69.833,61.578,51.414,46.57,36.401,33.557,30.874,29.819,28.087,26.054,23.645,23.942,42.514,61.754,86.135,109.428,118.73,117.494,101.276,73.997,72.64,65.234,61.472,55.924,57.007,52.564,43.143,43.273,42.362,2023
436,ISR,Israel,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,,,,,,,,,,,,,,,,,,,77.146,81.047,87.128,89.542,88.182,85.175,77.474,70.686,70.15,72.468,68.94,67.098,66.788,65.932,64.724,63.03,61.565,59.641,59.946,59.049,70.688,67.423,60.182,61.443,67.985,2023
136,ITA,Italy,GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,Units,See notes for:  General government gross debt (National currency).,,,,,,,,,95.722,98.4,101.71,105.309,112.967,124.107,130.831,119.088,118.896,116.491,113.887,113.058,108.743,108.513,105.948,105.141,104.738,106.171,106.249,103.45,105.778,116.111,118.717,119.086,125.849,131.779,134.684,134.654,134.087,133.576,133.989,133.639,154.14,145.484,138.115,134.56,136.894,2023
